order_id,order_date,supplier,region,product,category,quantity,unit_cost,total_cost,defect_rate,delivery_days,on_time_delivery,shipping_mode,shipping_cost,warehouse_cost
ORD-00388,2024-10-09,Acme Corp,Europe,Steel Fasteners,Materials,108,141.65,15298.2,3.908,34,0,sea,1863.68,184.0
ORD-00389,2024-10-10,Reliable Suppliers Co,Asia Pacific,Aluminum Extrusions,Mechanical,162,148.7,24089.4,1.569,1,1,air,256.38,202.84
ORD-00390,2024-10-10,Reliable Suppliers Co,Africa,Aluminum Extrusions,Materials,358,143.29,51297.82,1.239,10,1,air,1413.03,186.23
ORD-00391,2024-10-11,Global Parts Ltd,Asia Pacific,Plastic Components,Hardware,411,97.8,40195.8,3.489,21,0,sea,418.98,134.75
ORD-00392,2024-10-12,Superior Materials,North America,Hydraulic Cylinders,Electronics,393,87.67,34454.31,1.821,5,1,sea,1769.19,264.67
ORD-00393,2024-10-13,Acme Corp,Africa,Aluminum Extrusions,Electronics,375,225.41,84528.75,2.831,2,1,air,1924.56,416.14
ORD-00394,2024-10-13,Reliable Suppliers Co,Asia Pacific,Plastic Components,Mechanical,347,153.85,53385.95,0.031,22,0,truck,957.67,154.26
ORD-00395,2024-10-14,Superior Materials,Latin America,Rubber Seals,Mechanical,203,64.87,13168.61,0.309,2,1,rail,1764.19,472.35
ORD-00396,2024-10-15,Reliable Suppliers Co,Africa,Plastic Components,Electronics,319,127.07,40535.33,2.677,10,1,air,60.03,439.2
ORD-00397,2024-10-16,Reliable Suppliers Co,Africa,Electronic Sensors,Mechanical,172,85.94,14781.68,2.83,34,0,sea,1648.9,97.65
ORD-00398,2024-10-16,Acme Corp,Europe,Control Systems,Materials,217,233.75,50723.75,3.757,16,0,sea,495.82,397.41
ORD-00399,2024-10-17,Acme Corp,Latin America,Steel Fasteners,Assembly,454,6.85,3109.9,0.66,39,0,truck,1821.97,295.8
ORD-00400,2024-10-18,Reliable Suppliers Co,North America,Rubber Seals,Assembly,178,60.21,10717.38,2.566,22,0,rail,52.18,291.96
ORD-00401,2024-10-19,BuildRight Inc,Asia Pacific,Control Systems,Materials,493,94.51,46593.43,0.972,12,1,air,1134.55,207.7
ORD-00402,2024-10-19,Reliable Suppliers Co,Europe,Control Systems,Assembly,170,124.51,21166.7,0.466,24,0,air,1525.44,260.55
ORD-00403,2024-10-20,Reliable Suppliers Co,Asia Pacific,Rubber Seals,Hardware,77,213.45,16435.65,2.052,40,0,rail,554.44,210.65
ORD-00404,2024-10-21,Global Parts Ltd,North America,Electronic Sensors,Materials,298,26.53,7905.94,0.817,38,0,air,426.61,279.07
ORD-00405,2024-10-21,Global Parts Ltd,North America,Plastic Components,Mechanical,407,202.44,82393.08,1.109,10,1,rail,213.99,321.42
ORD-00406,2024-10-22,Global Parts Ltd,Africa,Steel Fasteners,Materials,286,18.64,5331.04,1.588,35,0,sea,686.55,343.67
ORD-00407,2024-10-23,BuildRight Inc,North America,Plastic Components,Electronics,313,211.37,66158.81,1.297,32,0,rail,1141.7,275.59
ORD-00408,2024-10-24,BuildRight Inc,Asia Pacific,Aluminum Extrusions,Mechanical,413,17.65,7289.45,0.438,7,1,air,275.9,366.28
ORD-00409,2024-10-24,Reliable Suppliers Co,Latin America,Plastic Components,Electronics,393,9.47,3721.71,0.45,21,0,rail,784.56,87.81
ORD-00410,2024-10-25,Global Parts Ltd,Latin America,Drive Belts,Mechanical,401,175.76,70479.76,0.966,20,0,truck,67.69,121.75
ORD-00411,2024-10-26,BuildRight Inc,Africa,Rubber Seals,Assembly,144,249.33,35903.52,0.253,26,0,sea,1646.42,412.99
ORD-00412,2024-10-27,Acme Corp,Asia Pacific,Steel Fasteners,Materials,204,224.67,45832.68,3.132,4,1,sea,300.48,174.81
ORD-00413,2024-10-27,Reliable Suppliers Co,Asia Pacific,Plastic Components,Hardware,410,146.12,59909.2,1.437,22,0,rail,602.52,30.99
ORD-00414,2024-10-28,Superior Materials,North America,Steel Fasteners,Mechanical,137,229.76,31477.12,1.399,15,0,air,85.93,93.82
ORD-00415,2024-10-29,Reliable Suppliers Co,Asia Pacific,Steel Fasteners,Mechanical,42,6.3,264.6,1.66,40,0,truck,892.87,127.33
ORD-00416,2024-10-29,Superior Materials,Europe,Aluminum Extrusions,Electronics,185,243.89,45119.65,3.314,21,0,sea,1688.24,479.51
ORD-00417,2024-10-30,Global Parts Ltd,North America,Aluminum Extrusions,Assembly,469,125.23,58732.87,4.353,15,0,sea,814.69,295.06
ORD-00418,2024-10-31,Superior Materials,Europe,Rubber Seals,Electronics,452,182.11,82313.72,3.795,22,0,air,400.02,467.71
ORD-00419,2024-11-01,Global Parts Ltd,Africa,Electronic Sensors,Electronics,380,206.11,78321.8,3.638,28,0,air,1519.71,296.08
ORD-00420,2024-11-01,Acme Corp,Latin America,Drive Belts,Assembly,479,181.02,86708.58,2.422,14,1,truck,1588.17,250.09
ORD-00421,2024-11-02,Superior Materials,Africa,Control Systems,Hardware,384,136.08,52254.72,3.469,27,0,rail,388.82,170.59
ORD-00422,2024-11-03,Reliable Suppliers Co,Latin America,Steel Fasteners,Electronics,31,121.77,3774.87,2.764,41,0,air,1553.17,311.06
ORD-00423,2024-11-04,Global Parts Ltd,Africa,Electronic Sensors,Electronics,247,210.45,51981.15,1.081,40,0,rail,1897.23,86.82
ORD-00424,2024-11-04,Reliable Suppliers Co,Asia Pacific,Control Systems,Mechanical,167,55.24,9225.08,1.043,28,0,truck,374.44,451.17
ORD-00425,2024-11-05,BuildRight Inc,Europe,Control Systems,Assembly,47,242.16,11381.52,1.482,26,0,rail,1553.42,418.08
ORD-00426,2024-11-06,Global Parts Ltd,Latin America,Drive Belts,Materials,239,179.18,42824.02,4.554,2,1,sea,1431.72,172.42
ORD-00427,2024-11-06,Superior Materials,North America,Rubber Seals,Hardware,374,53.88,20151.12,2.737,25,0,rail,973.47,477.34
ORD-00428,2024-11-07,Global Parts Ltd,Europe,Control Systems,Hardware,60,185.38,11122.8,3.67,3,1,truck,162.94,416.1
ORD-00429,2024-11-08,Reliable Suppliers Co,North America,Drive Belts,Assembly,447,134.81,60260.07,1.733,8,1,truck,195.65,339.83
ORD-00430,2024-11-09,Acme Corp,Europe,Control Systems,Mechanical,273,178.27,48667.71,2.039,44,0,truck,1712.21,78.45
ORD-00431,2024-11-09,Global Parts Ltd,Europe,Steel Fasteners,Mechanical,292,193.11,56388.12,0.628,33,0,rail,1980.79,249.55
ORD-00432,2024-11-10,Superior Materials,Africa,Steel Fasteners,Assembly,36,26.39,950.04,0.856,42,0,sea,1368.3,262.93
ORD-00433,2024-11-11,BuildRight Inc,Latin America,Hydraulic Cylinders,Mechanical,235,129.0,30315.0,4.137,35,0,air,919.62,131.62
ORD-00434,2024-11-12,Acme Corp,Latin America,Electronic Sensors,Hardware,286,233.34,66735.24,2.924,6,1,sea,1312.77,58.38
ORD-00435,2024-11-12,BuildRight Inc,Europe,Plastic Components,Hardware,295,83.56,24650.2,1.688,39,0,rail,1209.07,392.83
ORD-00436,2024-11-13,Global Parts Ltd,Asia Pacific,Drive Belts,Materials,106,150.5,15953.0,4.014,23,0,rail,798.04,78.58
ORD-00437,2024-11-14,Reliable Suppliers Co,Asia Pacific,Aluminum Extrusions,Assembly,293,95.46,27969.78,1.233,25,0,air,177.97,305.26
ORD-00438,2024-11-15,Reliable Suppliers Co,North America,Drive Belts,Electronics,376,116.3,43728.8,4.88,43,0,rail,1651.95,469.5
ORD-00439,2024-11-15,Superior Materials,North America,Plastic Components,Electronics,457,139.41,63710.37,1.724,19,0,truck,775.08,440.53
ORD-00440,2024-11-16,Reliable Suppliers Co,Africa,Electronic Sensors,Materials,490,139.49,68350.1,1.687,5,1,truck,1646.63,153.32
ORD-00441,2024-11-17,Acme Corp,Europe,Aluminum Extrusions,Materials,462,54.42,25142.04,1.56,11,1,truck,542.39,428.7
ORD-00442,2024-11-17,Reliable Suppliers Co,North America,Plastic Components,Mechanical,326,172.72,56306.72,0.611,12,1,truck,52.01,20.16
ORD-00443,2024-11-18,Superior Materials,North America,Hydraulic Cylinders,Materials,313,26.53,8303.89,0.556,10,1,truck,359.93,28.49
ORD-00444,2024-11-19,Global Parts Ltd,Europe,Aluminum Extrusions,Materials,156,39.01,6085.56,3.241,8,1,rail,963.65,309.23
ORD-00445,2024-11-20,Global Parts Ltd,Africa,Steel Fasteners,Electronics,13,5.66,73.58,4.376,24,0,air,1891.39,195.1
ORD-00446,2024-11-20,Reliable Suppliers Co,North America,Plastic Components,Mechanical,44,33.59,1477.96,3.953,28,0,air,249.28,205.5
ORD-00447,2024-11-21,BuildRight Inc,Africa,Drive Belts,Materials,201,120.93,24306.93,0.706,41,0,truck,1715.71,290.93
ORD-00448,2024-11-22,Global Parts Ltd,Latin America,Aluminum Extrusions,Materials,58,153.49,8902.42,2.728,36,0,rail,1077.7,112.06
ORD-00449,2024-11-23,Reliable Suppliers Co,Africa,Hydraulic Cylinders,Mechanical,26,199.6,5189.6,0.528,37,0,sea,1660.55,121.64
ORD-00450,2024-11-23,Superior Materials,Asia Pacific,Drive Belts,Assembly,181,31.14,5636.34,0.226,21,0,sea,631.83,252.61
ORD-00451,2024-11-24,Reliable Suppliers Co,Asia Pacific,Control Systems,Mechanical,229,213.43,48875.47,3.282,8,1,rail,1687.9,382.04
ORD-00452,2024-11-25,Global Parts Ltd,Africa,Aluminum Extrusions,Electronics,167,187.76,31355.92,2.676,9,1,truck,1557.0,317.36
ORD-00453,2024-11-25,Superior Materials,Asia Pacific,Aluminum Extrusions,Assembly,486,105.09,51073.74,0.41,15,0,air,498.6,162.73
ORD-00454,2024-11-26,Reliable Suppliers Co,Latin America,Hydraulic Cylinders,Hardware,55,233.57,12846.35,0.175,40,0,rail,306.1,226.56
ORD-00455,2024-11-27,Acme Corp,Europe,Control Systems,Mechanical,382,247.78,94651.96,4.949,18,0,sea,1742.71,101.92
ORD-00456,2024-11-28,Superior Materials,Asia Pacific,Plastic Components,Electronics,15,55.23,828.45,0.15,42,0,sea,1928.31,55.82
ORD-00457,2024-11-28,Acme Corp,Asia Pacific,Rubber Seals,Assembly,108,97.91,10574.28,2.223,20,0,sea,111.04,395.69
ORD-00458,2024-11-29,BuildRight Inc,Africa,Plastic Components,Mechanical,389,231.98,90240.22,2.523,6,1,truck,1475.98,147.39
ORD-00459,2024-11-30,Superior Materials,Latin America,Control Systems,Materials,242,181.79,43993.18,0.586,12,1,sea,1823.57,105.33
ORD-00460,2024-12-01,Acme Corp,Europe,Electronic Sensors,Mechanical,46,16.78,771.88,0.845,2,1,rail,1721.85,351.98
ORD-00461,2024-12-01,Global Parts Ltd,Africa,Drive Belts,Hardware,289,196.47,56779.83,1.759,7,1,rail,1930.81,316.66
ORD-00462,2024-12-02,Global Parts Ltd,Africa,Hydraulic Cylinders,Mechanical,358,207.85,74410.3,3.808,16,0,sea,1532.18,323.93
ORD-00463,2024-12-03,BuildRight Inc,Latin America,Plastic Components,Assembly,311,188.87,58738.57,2.535,3,1,rail,912.48,129.87
ORD-00464,2024-12-03,Superior Materials,Europe,Aluminum Extrusions,Assembly,190,200.89,38169.1,3.19,3,1,sea,658.31,131.67
ORD-00465,2024-12-04,Superior Materials,Latin America,Hydraulic Cylinders,Mechanical,104,207.16,21544.64,4.926,27,0,sea,675.45,125.99
ORD-00466,2024-12-05,Superior Materials,Europe,Steel Fasteners,Assembly,108,50.67,5472.36,3.84,43,0,air,1462.62,103.4
ORD-00467,2024-12-06,BuildRight Inc,Latin America,Control Systems,Materials,197,62.74,12359.78,2.172,40,0,truck,1504.38,334.75
ORD-00468,2024-12-06,Superior Materials,Africa,Drive Belts,Mechanical,490,160.27,78532.3,2.232,38,0,truck,440.7,427.05
ORD-00469,2024-12-07,Global Parts Ltd,Africa,Plastic Components,Materials,125,227.43,28428.75,3.094,33,0,air,1742.84,367.67
ORD-00470,2024-12-08,Acme Corp,North America,Hydraulic Cylinders,Materials,200,82.47,16494.0,3.327,28,0,air,1444.1,400.2
ORD-00471,2024-12-09,Global Parts Ltd,Asia Pacific,Drive Belts,Electronics,262,149.14,39074.68,2.504,1,1,truck,1147.36,214.3
ORD-00472,2024-12-09,Global Parts Ltd,Latin America,Plastic Components,Mechanical,478,172.33,82373.74,3.224,8,1,sea,969.49,333.96
ORD-00473,2024-12-10,Acme Corp,North America,Hydraulic Cylinders,Assembly,425,115.73,49185.25,0.118,37,0,sea,1109.3,190.03
ORD-00474,2024-12-11,Global Parts Ltd,Asia Pacific,Aluminum Extrusions,Materials,480,179.88,86342.4,2.148,32,0,truck,360.53,272.24
ORD-00475,2024-12-12,BuildRight Inc,Latin America,Steel Fasteners,Electronics,170,225.42,38321.4,1.395,43,0,sea,447.22,251.18
ORD-00476,2024-12-12,Acme Corp,Europe,Steel Fasteners,Mechanical,265,157.9,41843.5,0.646,37,0,air,227.77,104.91
ORD-00477,2024-12-13,Global Parts Ltd,Asia Pacific,Electronic Sensors,Mechanical,332,137.25,45567.0,0.498,4,1,sea,349.63,205.8
ORD-00478,2024-12-14,Reliable Suppliers Co,Africa,Hydraulic Cylinders,Hardware,137,112.49,15411.13,3.016,30,0,sea,934.7,482.63
ORD-00479,2024-12-14,Global Parts Ltd,North America,Plastic Components,Hardware,27,146.48,3954.96,2.618,6,1,rail,1084.19,139.32
ORD-00480,2024-12-15,BuildRight Inc,Asia Pacific,Steel Fasteners,Materials,290,92.06,26697.4,1.268,19,0,rail,84.83,84.23
ORD-00481,2024-12-16,Superior Materials,Asia Pacific,Control Systems,Hardware,499,100.91,50354.09,2.355,32,0,rail,1603.76,220.92
ORD-00482,2024-12-17,Global Parts Ltd,Africa,Steel Fasteners,Materials,232,135.31,31391.92,2.461,9,1,sea,623.63,399.36
ORD-00483,2024-12-17,Superior Materials,Latin America,Rubber Seals,Assembly,63,21.32,1343.16,0.975,12,1,truck,1828.08,299.43
ORD-00484,2024-12-18,Reliable Suppliers Co,Europe,Rubber Seals,Materials,67,61.11,4094.37,3.26,11,1,air,1936.65,346.87
ORD-00485,2024-12-19,Global Parts Ltd,Africa,Steel Fasteners,Hardware,332,138.0,45816.0,3.905,16,0,sea,411.64,111.05
ORD-00486,2024-12-20,Acme Corp,Europe,Hydraulic Cylinders,Assembly,369,110.72,40855.68,3.957,1,1,truck,951.09,317.1
ORD-00487,2024-12-20,Superior Materials,Latin America,Electronic Sensors,Hardware,183,86.54,15836.82,3.012,21,0,sea,52.4,175.28
ORD-00488,2024-12-21,Reliable Suppliers Co,Asia Pacific,Steel Fasteners,Materials,289,183.98,53170.22,2.558,30,0,air,1216.74,420.47
ORD-00489,2024-12-22,Acme Corp,Europe,Aluminum Extrusions,Electronics,123,174.96,21520.08,0.305,13,1,sea,1234.25,322.06
ORD-00490,2024-12-22,Acme Corp,North America,Drive Belts,Mechanical,297,45.85,13617.45,1.439,34,0,air,532.7,115.45
ORD-00491,2024-12-23,Acme Corp,North America,Plastic Components,Hardware,440,220.26,96914.4,0.466,4,1,sea,1138.9,51.02
ORD-00492,2024-12-24,Acme Corp,Africa,Electronic Sensors,Materials,351,126.38,44359.38,4.819,28,0,air,489.8,40.46
ORD-00493,2024-12-25,Global Parts Ltd,Latin America,Aluminum Extrusions,Assembly,160,186.66,29865.6,0.675,38,0,sea,363.61,198.28
ORD-00494,2024-12-25,Global Parts Ltd,Africa,Electronic Sensors,Hardware,459,145.42,66747.78,0.759,31,0,air,1320.46,147.61
ORD-00495,2024-12-26,Global Parts Ltd,Africa,Aluminum Extrusions,Hardware,136,249.43,33922.48,4.448,27,0,rail,685.55,330.12
ORD-00496,2024-12-27,Reliable Suppliers Co,Africa,Plastic Components,Mechanical,164,189.34,31051.76,4.72,5,1,sea,1201.01,259.68
ORD-00497,2024-12-28,Reliable Suppliers Co,North America,Plastic Components,Materials,499,178.21,88926.79,3.829,25,0,sea,894.83,147.69
ORD-00498,2024-12-28,Reliable Suppliers Co,North America,Rubber Seals,Electronics,395,195.75,77321.25,0.027,3,1,truck,1969.49,91.63
ORD-00499,2024-12-29,BuildRight Inc,Africa,Hydraulic Cylinders,Assembly,483,40.07,19353.81,0.007,33,0,truck,341.68,81.06
ORD-00500,2024-12-30,Reliable Suppliers Co,North America,Aluminum Extrusions,Materials,282,55.11,15541.02,1.891,4,1,air,955.97,435.04
